"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2542426","2015","KY","Kentucky","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","91.9","","","90.7","93.2","5430","Overall","Overall","_HCVU651","20","20","","","","","",""
"2547107","2015","LA","Louisiana","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","81.4","","","79.5","83.3","2586","Overall","Overall","_HCVU651","21","21","","","","","",""
"2550858","2015","ME","Maine","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","87.9","","","86.5","89.2","5082","Overall","Overall","_HCVU651","22","22","","","","","",""
"2554564","2015","MD","Maryland","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","89.6","","","87.8","91.3","6867","Overall","Overall","_HCVU651","23","23","","","","","",""
"2560105","2015","MA","Massachusetts","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","94.0","","","93.2","94.8","6074","Overall","Overall","_HCVU651","24","24","","","","","",""
"2563906","2015","MI","Michigan","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","88.0","","","86.9","89.2","5406","Overall","Overall","_HCVU651","25","25","","","","","",""
"2568186","2015","MN","Minnesota","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","92.7","","","92.0","93.4","10826","Overall","Overall","_HCVU651","26","26","","","","","",""
"2572463","2015","MS","Mississippi","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","78.5","","","76.5","80.4","2986","Overall","Overall","_HCVU651","27","27","","","","","",""
"2576633","2015","MO","Missouri","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","84.9","","","83.4","86.5","3850","Overall","Overall","_HCVU651","28","28","","","","","",""
"2580939","2015","MT","Montana","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","84.9","","","83.2","86.6","3182","Overall","Overall","_HCVU651","29","29","","","","","",""
"2585464","2015","NE","Nebraska","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","85.6","","","84.5","86.7","10066","Overall","Overall","_HCVU651","30","30","","","","","",""
"2589893","2015","NV","Nevada","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","82.3","","","79.5","85.1","1593","Overall","Overall","_HCVU651","31","31","","","","","",""
"2593802","2015","NH","New Hampshire","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","91.2","","","89.9","92.5","3854","Overall","Overall","_HCVU651","32","32","","","","","",""
"2598633","2015","NJ","New Jersey","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","86.2","","","84.8","87.6","7045","Overall","Overall","_HCVU651","33","33","","","","","",""
"2602704","2015","NM","New Mexico","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","86.4","","","84.7","88.1","3789","Overall","Overall","_HCVU651","34","34","","","","","",""
"2606935","2015","NY","New York","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","87.9","","","86.9","88.9","7384","Overall","Overall","_HCVU651","35","35","","","","","",""
"2611968","2015","NC","North Carolina","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","80.9","","","79.5","82.3","3849","Overall","Overall","_HCVU651","36","36","","","","","",""
"2615897","2015","ND","North Dakota","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","90.3","","","88.9","91.8","2891","Overall","Overall","_HCVU651","37","37","","","","","",""
"2619585","2015","OH","Ohio","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","89.8","","","88.6","91.1","6417","Overall","Overall","_HCVU651","38","38","","","","","",""
"2624485","2015","OK","Oklahoma","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","83.3","","","81.6","85.0","3505","Overall","Overall","_HCVU651","39","39","","","","","",""
"2628773","2015","OR","Oregon","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","89.9","","","88.5","91.2","2979","Overall","Overall","_HCVU651","40","40","","","","","",""
"2632870","2015","PA","Pennsylvania","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","90.0","","","88.6","91.3","3583","Overall","Overall","_HCVU651","41","41","","","","","",""
"2637724","2015","RI","Rhode Island","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","90.6","","","89.1","92.1","3545","Overall","Overall","_HCVU651","42","42","","","","","",""
"2641743","2015","SC","South Carolina","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","82.5","","","81.2","83.7","6085","Overall","Overall","_HCVU651","43","43","","","","","",""
"2645644","2015","SD","South Dakota","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","89.5","","","87.8","91.1","4102","Overall","Overall","_HCVU651","44","44","","","","","",""
"2650987","2015","TN","Tennessee","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","83.4","","","81.5","85.3","3182","Overall","Overall","_HCVU651","45","45","","","","","",""
"2654824","2015","TX","Texas","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","72.5","","","70.8","74.2","7048","Overall","Overall","_HCVU651","46","46","","","","","",""
"2658946","2015","UT","Utah","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","86.7","","","85.7","87.7","7610","Overall","Overall","_HCVU651","47","47","","","","","",""
"2663772","2015","VT","Vermont","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","92.8","","","91.8","93.8","4134","Overall","Overall","_HCVU651","48","48","","","","","",""
"2667663","2015","VA","Virginia","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","87.0","","","85.8","88.2","5360","Overall","Overall","_HCVU651","49","49","","","","","",""
"2672403","2015","WA","Washington","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","88.1","","","87.1","89.0","9114","Overall","Overall","_HCVU651","50","50","","","","","",""
"2676823","2015","WV","West Virginia","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","90.4","","","89.3","91.5","3728","Overall","Overall","_HCVU651","51","51","","","","","",""
"2680781","2015","WI","Wisconsin","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","90.8","","","89.4","92.3","3838","Overall","Overall","_HCVU651","52","52","","","","","",""
"2685167","2015","WY","Wyoming","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","83.0","","","80.9","85.1","2624","Overall","Overall","_HCVU651","53","53","","","","","",""
"2689659","2015","GU","Guam","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","76.7","","","73.4","80.1","1164","Overall","Overall","_HCVU651","56","56","","","","","",""
"2693676","2015","PR","Puerto Rico","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","91.5","","","90.3","92.6","3373","Overall","Overall","_HCVU651","60","60","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","Datasource","","Behavioral Risk Factor Surveillance System","http://www.cdc.gov/brfss","BRFSS","CDC"
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","%","Percent","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","CI","95% Confidence Interval","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","n","“Sample Size”. Translates to the number of adult respondents who answered this question, or were assigned to this category based on question responses for a calculated variable, or the number of states included for a median.","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","N/A","Translates to no data available for a record.","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","No Data","Translates to no data available for record.","","",""
"","","","","","","","","","","","","","","","","","","","","","","SuggestedCitation","","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. BRFSS Prevalence & Trends Data [online]. 2015.","https://www.cdc.gov/brfss/brfssprevalence/","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Prevalence Data and Data Analysis Tools","/brfss/data_tools.htm","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Behavioral Risk Factor Surveillance System (BRFSS)","/brfss/index.html","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Division of Population Health","/nccdphp/dph/index.html","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Survey Data & Documentation","/brfss/data_documentation/index.htm","",""
