"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"4575020","2021","TN","Tennessee","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because you could not afford it?","Yes","BRFSS","%","Crude Prevalence","11.5","","","10.3","12.7","507","Overall","Overall","MEDCOST1","45","45","","","","","",""
"4572657","2021","TX","Texas","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because you could not afford it?","Yes","BRFSS","%","Crude Prevalence","15.9","","","14.6","17.2","1491","Overall","Overall","MEDCOST1","46","46","","","","","",""
"4566751","2021","UT","Utah","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because you could not afford it?","Yes","BRFSS","%","Crude Prevalence","10.5","","","9.7","11.2","962","Overall","Overall","MEDCOST1","47","47","","","","","",""
"4575847","2021","VT","Vermont","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because you could not afford it?","Yes","BRFSS","%","Crude Prevalence","6.2","","","5.2","7.1","347","Overall","Overall","MEDCOST1","48","48","","","","","",""
"4584984","2021","VA","Virginia","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because you could not afford it?","Yes","BRFSS","%","Crude Prevalence","7.9","","","7.1","8.7","573","Overall","Overall","MEDCOST1","49","49","","","","","",""
"4577074","2021","WA","Washington","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because you could not afford it?","Yes","BRFSS","%","Crude Prevalence","8.3","","","7.6","8.9","864","Overall","Overall","MEDCOST1","50","50","","","","","",""
"4587565","2021","WV","West Virginia","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because you could not afford it?","Yes","BRFSS","%","Crude Prevalence","10.2","","","9.3","11.2","564","Overall","Overall","MEDCOST1","51","51","","","","","",""
"4600244","2021","WI","Wisconsin","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because you could not afford it?","Yes","BRFSS","%","Crude Prevalence","6.9","","","5.8","8.0","308","Overall","Overall","MEDCOST1","52","52","","","","","",""
"4590470","2021","WY","Wyoming","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because you could not afford it?","Yes","BRFSS","%","Crude Prevalence","10.5","","","9.0","12.0","272","Overall","Overall","MEDCOST1","53","53","","","","","",""
"4591663","2021","GU","Guam","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because you could not afford it?","Yes","BRFSS","%","Crude Prevalence","15.5","","","12.1","18.9","220","Overall","Overall","MEDCOST1","56","56","","","","","",""
"4610827","2021","PR","Puerto Rico","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because you could not afford it?","Yes","BRFSS","%","Crude Prevalence","8.8","","","7.4","10.1","319","Overall","Overall","MEDCOST1","60","60","","","","","",""
"4609300","2021","VI","Virgin Islands","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because you could not afford it?","Yes","BRFSS","%","Crude Prevalence","12.6","","","8.8","16.4","162","Overall","Overall","MEDCOST1","62","62","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","Datasource","","Behavioral Risk Factor Surveillance System","http://www.cdc.gov/brfss","BRFSS","CDC"
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","%","Percent","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","CI","95% Confidence Interval","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","n","“Sample Size”. Translates to the number of adult respondents who answered this question, or were assigned to this category based on question responses for a calculated variable, or the number of states included for a median.","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","N/A","Translates to no data available for a record.","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","No Data","Translates to no data available for record.","","",""
"","","","","","","","","","","","","","","","","","","","","","","SuggestedCitation","","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. BRFSS Prevalence & Trends Data [online]. 2015.","https://www.cdc.gov/brfss/brfssprevalence/","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Prevalence Data and Data Analysis Tools","/brfss/data_tools.htm","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Behavioral Risk Factor Surveillance System (BRFSS)","/brfss/index.html","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Division of Population Health","/nccdphp/dph/index.html","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Survey Data & Documentation","/brfss/data_documentation/index.htm","",""
